image,xmin,ymin,xmax,ymax,label
00771.jpg,1049.745042492918,208.67758186397984,1222.8895184135981,720.0,samdasu
01006.jpg,52.48228681848407,445.3900990587602,296.17021276595744,643.4042553191489,ID_gum
01703.jpg,684.9961089494162,300.746887966805,1175.0817120622569,758.838174273859,jjolbyung_ori
00898.jpg,501.3031161473088,0.0,608.271954674221,376.4357682619647,vita500
01449.jpg,151.20566510139622,470.9220074592753,563.4042553191489,657.0212895819483,cidar
01483.jpg,78.58159491356382,20.425531914893615,260.14186128656917,609.3617021276598,samdasu
00575.jpg,476.4290856731463,8.902048655569784,691.1447084233263,232.00064020486562,tuna
01521.jpg,346.81712062256815,478.00829875518684,582.8949416342413,699.0871369294606,diget_ori
01960.jpg,669.0583657587549,329.62655601659753,1280.0,736.929460580913,squid_peanut
00228.jpg,715.8441558441557,9.35064935064935,1085.7142857142858,282.5974025974025,gumi_gumi
00415.jpg,910.12987012987,601.5584415584415,980.7792207792206,809.3506493506493,juicyfresh
00251.jpg,957.9220779220776,382.33766233766227,1213.5064935064936,621.2987012987013,tuna
01166.jpg,459.8581906582448,516.3120740525267,864.9645736369679,793.1914893617021,jjolbyung_ori
01972.jpg,313.44747081712063,44.81327800829875,487.76653696498056,242.98755186721996,vita500
01230.jpg,30.922020445478722,416.45393533909566,266.950371924867,654.7518076795212,tuna
00021.jpg,511.1688311688311,385.45454545454544,815.5844155844154,571.4285714285712,diget_ori
00795.jpg,221.18980169971672,255.8312342569269,409.7450424929178,321.12090680100755,spearmint
01513.jpg,219.31517509727627,377.42738589211615,696.4513618677043,952.0331950207468,homerunball
00015.jpg,467.53246753246736,623.3766233766232,1045.194805194805,780.2597402597403,homerunball
00639.jpg,213.3333333333333,446.06060606060606,579.3939393939394,706.6666666666667,gumi_gumi
01061.jpg,609.6454247007979,162.26952086103722,834.3262757646277,835.1773395944148,zec
00568.jpg,865.3131749460042,279.01728553137,1209.9640028797694,479.06850192061455,diget_choco
00496.jpg,780.2597402597403,465.4545454545454,952.7272727272726,606.7532467532468,vita500
00860.jpg,161.3597733711048,466.2090680100756,606.4589235127479,720.0,jjolbyung_ori
01079.jpg,594.8936170212768,129.36170212765956,804.8227642952127,482.2695208610372,diget_ori
01258.jpg,217.0212765957447,718.2978723404256,564.2553191489362,929.3617021276596,welchs
01323.jpg,936.4539353390958,391.48936170212767,1254.1844664228724,832.9078706781917,jjolbyung_noodle
01032.jpg,86.52484000997343,56.73759298121676,354.32627576462767,414.18441447805856,diget_choco
01116.jpg,727.6595744680852,53.33335064827129,1164.5390417220747,330.21276595744683,couque_coffee
01226.jpg,332.7659574468085,2.2695078748337765,761.7021276595744,280.2837225731384,jjolbyung_noodle
00962.jpg,848.4495317377733,0.0,1252.0291363163374,261.8900184842884,gumi_gumi
00182.jpg,588.051948051948,808.3116883116883,794.8051948051947,888.3116883116883,spearmint
00915.jpg,584.7242455775232,413.6090573012939,964.3288241415194,681.1136783733825,couque_white
00897.jpg,960.9065155807367,140.66750629722918,1263.6827195467422,353.7657430730478,diget_choco
00831.jpg,656.3172804532577,182.38035264483628,881.1331444759207,322.9345088161208,ID_gum
01661.jpg,412.0622568093385,430.20746887966806,633.1984435797665,649.2946058091286,samdasu
00241.jpg,200.5194805194805,358.44155844155836,448.83116883116884,475.8441558441558,tuna
01530.jpg,680.5136186770428,43.81742738589212,905.6342412451364,319.6680497925311,toreta
00758.jpg,567.4787535410765,192.35516372795968,945.4957507082152,449.8866498740554,couque_coffee
00128.jpg,129.35064935064935,73.76623376623375,505.45454545454544,335.58441558441564,chocopie
01438.jpg,46.80851063829788,0.0,626.6667012965426,211.06382978723408,toreta
00408.jpg,432.2077922077922,43.63636363636363,706.4935064935063,499.7402597402597,jjolbyung_ori
00918.jpg,378.2726326742977,449.5425138632162,590.0520291363164,678.4519408502772,tuna
01548.jpg,102.27237354085605,422.24066390041486,363.2529182879378,586.5560165975104,coke
00744.jpg,186.7422096317281,14.622166246851384,395.2407932011332,569.5843828715365,samdasu
01269.jpg,337.304999168883,447.09223321143617,607.3759557845743,891.9148936170212,jjolbyung_ori
01116.jpg,626.6667012965426,338.1560629986702,817.304999168883,928.2270196143616,toreta
00937.jpg,348.9698231009365,118.15619223659887,511.4672216441208,344.4038817005545,ID_gum
00653.jpg,598.2397572078908,36.61943319838056,975.0531107739,300.910931174089,couque_white
00164.jpg,58.18181818181817,538.1818181818181,295.064935064935,918.4415584415584,chocopie
01282.jpg,87.65957446808511,462.9787234042552,360.0,903.2624459773937,jjolbyung_ori
01051.jpg,796.2330099907064,35.841680847772274,1034.1512256040892,238.6139097308168,tuna
00095.jpg,874.2857142857142,641.038961038961,1247.2727272727273,910.12987012987,couque_white
01432.jpg,558.58154296875,41.41845703125,746.950371924867,643.9716485206118,toreta
01722.jpg,12.622568093385215,150.3734439834025,431.9844357976654,397.344398340249,couque_white
00508.jpg,874.7937743190663,379.4605809128632,1056.0856031128403,794.7302904564315,couque_white
01658.jpg,576.4202334630353,373.4439834024896,661.0894941634242,576.597510373444,spearmint
00552.jpg,567.9533073929962,757.8423236514521,1129.7587548638132,956.0165975103737,toreta
01175.jpg,11.631222988696807,21.56029234541224,246.52484000997345,376.7376059674202,diget_ori
00973.jpg,245.07804370447448,296.49260628465805,627.3465140478668,453.5351201478743,coke
00947.jpg,607.3673257023934,22.333641404805913,953.6732570239336,220.63308687615532,welchs
01572.jpg,158.0544747081712,630.3734439834025,432.9805447470817,900.2489626556016,diget_ori
01928.jpg,388.15564202334633,100.58091286307057,640.171206225681,407.3029045643153,zec
00147.jpg,694.5454545454545,4.155844155844156,844.1558441558441,409.35064935064935,cidar
01146.jpg,370.21276595744683,389.21989278590434,791.2057430186171,696.7376059674202,jjolbyung_ori
00712.jpg,823.1161473087819,25.50377833753149,1196.600566572238,307.51889168765734,chocopie
01409.jpg,0.0,29.50355042802527,149.7872340425532,485.67377618018617,cidar
00201.jpg,224.41558441558442,508.051948051948,587.012987012987,791.6883116883116,gumi_gumi
01276.jpg,584.6808510638298,494.7518076795213,754.8936170212766,904.3972323803192,cidar
00046.jpg,74.8051948051948,653.5064935064935,621.2987012987007,960.0,homerunball
00237.jpg,97.66233766233765,264.9350649350649,269.09090909090907,822.8571428571428,samdasu
00539.jpg,665.5719844357977,439.17012448132783,845.8677042801557,782.7385892116182,welchs
00546.jpg,253.1828793774319,220.0829875518673,651.6264591439689,498.9211618257262,jjolbyung_noodle
00049.jpg,697.6623376623378,716.8831168831167,1263.8961038961038,923.6363636363636,buttering
01793.jpg,546.5369649805448,376.4315352697096,743.7665369649808,574.6058091286308,welchs
00796.jpg,517.6203966005667,5.5541561712846335,740.6232294617564,146.10831234256926,ID_gum
00552.jpg,94.80155642023348,265.89211618257264,246.2101167315176,497.9253112033196,ID_gum
01412.jpg,1034.0425531914893,236.0283774517952,1197.4468085106382,494.7518076795213,ID_gum
01437.jpg,778.7234042553191,619.5744680851063,930.7802111037233,846.5248919547873,ID_gum
00802.jpg,455.07082152974505,185.1007556675063,637.2804532577902,720.0,samdasu
01961.jpg,68.40466926070039,453.11203319502073,440.94941634241235,672.1991701244813,diget_choco
00879.jpg,824.0226628895184,17.34256926952141,1210.1983002832862,147.92191435768262,vita500
01838.jpg,385.16731517509726,17.925311203319506,635.1906614785993,254.9377593360996,ID_gum
01946.jpg,684.0,350.53941908713693,890.1945525291827,677.1784232365145,diget_choco
00381.jpg,273.2467532467532,3.1168831168831166,561.0389610389609,518.4415584415584,homerunball
00529.jpg,70.89494163424125,487.96680497925314,267.12840466926065,811.6182572614107,diget_choco
00709.jpg,386.1756373937677,216.8387909319899,793.201133144476,720.0,squid_peanut
01170.jpg,2.5531914893617023,354.0425531914894,241.98585023271275,798.8653174867022,jjolbyung_ori
00769.jpg,600.1133144475922,147.01511335012594,774.1643059490085,701.0705289672542,toreta
01468.jpg,995.4610621675532,144.11348383477394,1203.1206366356382,697.8723404255321,toreta
00062.jpg,300.77922077922074,0.0,914.8051948051947,402.07792207792204,squid_peanut
01555.jpg,639.1750972762646,537.7593360995851,1012.7159533073932,710.0414937759336,coke
01766.jpg,146.1011673151751,212.1161825726141,531.5953307392996,395.3526970954357,coke
01356.jpg,573.3334025930851,112.34042553191489,767.3759557845744,441.41845703125,diget_choco
00102.jpg,286.23376623376623,171.42857142857142,489.8701298701298,403.11688311688306,diget_choco
00146.jpg,95.06493506493506,13.506493506493506,374.5454545454545,578.7012987012986,homerunball
00206.jpg,898.1818181818181,243.1168831168831,1160.0,473.76623376623365,tuna
00973.jpg,251.7377731529657,42.29667282809612,612.6951092611862,341.7421441774492,gumi_gumi
00477.jpg,233.76623376623368,81.03896103896103,480.0,245.19480519480518,ID_gum
00189.jpg,726.2337662337661,660.7792207792207,956.8831168831167,897.6623376623378,tuna
01602.jpg,39.51750972762646,131.45228215767634,459.87548638132296,388.3817427385892,chocopie
00954.jpg,981.6441207075962,265.8826247689464,1269.344432882414,699.7458410351203,diget_choco
00096.jpg,685.1948051948051,196.3636363636364,807.7922077922078,560.0,vita500
01429.jpg,987.5177651263298,110.07093064328457,1232.6241481050529,502.6950527759308,gumi_gumi
01397.jpg,805.9574468085108,37.4468085106383,977.304999168883,397.16313788231383,welchs
01247.jpg,509.78723404255317,393.7588825631649,841.1347864029256,585.531914893617,welchs
01371.jpg,349.78723404255317,45.390079579454785,1034.0425531914893,241.70212765957447,zec
00950.jpg,229.0946930280957,536.0489833641404,645.9937565036421,715.7162661737523,buttering
01465.jpg,78.58159491356385,660.4255319148937,670.9220204454788,864.6808510638298,cidar
00641.jpg,769.6969696969697,1.2121212121212122,1099.3939393939397,212.12121212121207,chocopie
01008.jpg,977.8723923703458,249.6453857421875,1228.6524995844416,932.7659574468088,zec
00367.jpg,156.88311688311688,78.96103896103895,507.0129870129869,276.3636363636364,diget_choco
01115.jpg,787.8014876994681,15.886529151429519,1179.2908494015958,323.40425531914894,couque_coffee
01374.jpg,381.5603183178192,36.31206106632314,1096.4539353390958,237.16313788231383,zec
00584.jpg,856.0979121670268,429.286171574904,1252.354211663067,718.7612035851472,gumi_gumi
00764.jpg,449.63172804532576,75.37783375314861,618.243626062323,407.2670025188917,welchs
00774.jpg,716.1473087818698,30.944584382871536,1049.745042492918,208.67758186397984,couque_coffee
01112.jpg,266.950371924867,37.4468085106383,571.063829787234,515.1773395944149,jjolbyung_ori
01995.jpg,606.3035019455253,725.9751037344397,1264.7315175097278,918.1742738589212,zec
01863.jpg,518.6459143968872,366.47302904564316,748.7470817120623,593.5269709543568,tuna
00124.jpg,398.44155844155836,628.5714285714286,959.4805194805194,945.4545454545453,homerunball
00336.jpg,183.89610389610385,698.1818181818181,616.1038961038961,887.2727272727273,couque_coffee
00354.jpg,1081.5584415584417,0.0,1257.142857142857,341.8181818181818,couque_white
01924.jpg,541.8832684824903,683.1535269709543,754.7237354085602,959.0041493775932,diget_choco
00463.jpg,37.4025974025974,93.5064935064935,287.79220779220776,272.2077922077922,ID_gum
00142.jpg,53.5064935064935,573.5064935064935,425.4545454545454,713.7662337662339,coke
01253.jpg,581.2765957446809,91.91489361702128,782.1276595744681,441.41845703125,diget_ori
00288.jpg,793.7662337662339,339.7402597402597,1179.2207792207796,462.33766233766227,vita500
01592.jpg,800.5447470817122,506.88796680497927,1100.3735408560312,863.402489626556,diget_choco
01335.jpg,998.865317486702,119.14893617021276,1208.7943608710107,801.1347864029256,zec
01733.jpg,2.6614785992217898,70.70539419087137,392.14007782101163,404.3153526970955,couque_coffee
00348.jpg,798.9610389610389,269.09090909090907,1018.1818181818179,425.974025974026,ID_gum
00852.jpg,114.2209631728045,114.37027707808564,223.0028328611898,479.81108312342565,vita500
01837.jpg,1010.7237354085603,206.14107883817428,1263.7354085603113,882.3236514522822,zec
01406.jpg,1013.6170212765958,100.99292511635643,1106.666701296543,320.0,juicyfresh
01894.jpg,877.2451361867703,737.9253112033196,1125.2762645914397,900.2489626556016,ID_gum
01854.jpg,497.05836575875486,305.72614107883817,672.0466926070038,886.3070539419087,samdasu
01026.jpg,281.70212765957444,653.6170212765958,454.18446642287233,894.1844664228723,ID_gum
01011.jpg,64.96457363696808,11.347526387965429,338.4397336269947,376.7376059674202,diget_choco
01039.jpg,501.8440408909574,570.7801591589096,655.0355302526596,805.673828125,ID_gum
01609.jpg,275.59533073929964,401.3278008298755,661.0894941634242,956.0165975103737,buttering
01204.jpg,925.1063829787234,557.1631378823139,1186.0993600398938,957.7305310837767,jjolbyung_noodle
01369.jpg,77.44680851063829,444.8227123503989,300.9929251163564,784.1135098071809,diget_ori
01879.jpg,597.3385214007783,69.70954356846475,751.7354085603113,438.1742738589212,coke
00374.jpg,2.0779220779220773,592.2077922077923,461.2987012987012,854.0259740259738,jjolbyung_ori
01029.jpg,264.6808510638298,507.2340425531915,478.0142536569149,861.2765957446809,diget_ori
01714.jpg,592.3579766536965,441.1618257261411,812.4980544747083,656.2655601659751,tuna
01518.jpg,44.99610894941634,654.2738589211617,708.4046692607004,822.5726141078841,homerunball
00369.jpg,329.35064935064923,49.87012987012986,538.1818181818181,383.3766233766234,diget_choco
01591.jpg,47.4863813229572,433.19502074688796,280.5758754863813,764.8132780082988,diget_ori
01864.jpg,940.0,623.4024896265561,1035.626459143969,833.5269709543569,spearmint
01398.jpg,42.26952086103724,263.26242000498667,633.4752119348404,443.6879778922872,toreta
01666.jpg,912.1089494163423,204.149377593361,1206.9571984435795,548.7136929460581,gumi_gumi
00457.jpg,328.3116883116884,81.03896103896103,483.11688311688306,317.92207792207785,ID_gum
00923.jpg,101.22788761706556,100.85489833641405,340.9781477627472,661.1506469500924,buttering
01393.jpg,1020.4255319148937,19.290784470578465,1196.3121259973404,417.5886697972074,cidar
00204.jpg,364.67532467532476,307.5324675324675,451.9480519480519,517.4025974025974,juicyfresh
00492.jpg,132.98701298701295,347.0129870129869,482.077922077922,734.5454545454543,chocopie
01849.jpg,117.21400778210115,212.1161825726141,267.6264591439689,441.1618257261411,ID_gum
01220.jpg,36.59574468085106,81.70212765957447,323.68797789228717,414.18441447805856,gumi_gumi
01437.jpg,4.822712350398937,424.3971804355052,588.0851063829788,633.1914893617021,samdasu
01574.jpg,528.6070038910507,554.688796680498,913.1050583657589,921.1618257261412,chocopie
00129.jpg,89.87012987012986,721.038961038961,669.6103896103898,911.1688311688312,toreta
00464.jpg,61.298701298701296,84.15584415584415,324.15584415584414,267.01298701298697,ID_gum
00319.jpg,89.35064935064932,258.7012987012987,581.8181818181818,538.1818181818181,homerunball
01887.jpg,228.77821011673157,88.63070539419088,516.6536964980545,471.0373443983402,couque_white
01884.jpg,173.9922178988327,273.85892116182566,417.0428015564202,464.0663900414938,coke
01107.jpg,259.00712682845744,384.6808510638298,419.0071268284574,755.7446808510637,coke
01990.jpg,948.964980544747,240.99585062240658,1143.2062256809336,905.2282157676348,zec
00576.jpg,445.09719222462206,240.297695262484,773.1605471562276,483.6779769526249,diget_ori
01077.jpg,532.4823387632979,658.1560629986702,1209.9291472739362,855.6028715093088,zec
01859.jpg,156.06225680933852,82.65560165975104,558.4902723735408,386.3900414937759,couque_coffee
01209.jpg,682.2695728058511,35.17731362200798,1209.9291472739362,377.872340425532,homerunball
00761.jpg,502.20963172804534,153.36272040302268,747.8753541076487,294.823677581864,ID_gum
00386.jpg,256.6233766233766,571.4285714285712,542.3376623376623,913.2467532467532,gumi_gumi
00286.jpg,89.35064935064932,67.53246753246752,480.0,407.27272727272725,diget_choco
00108.jpg,644.6753246753246,695.064935064935,1016.6233766233763,947.5324675324672,couque_coffee
01819.jpg,501.71206225680936,82.65560165975104,711.8910505836577,422.24066390041486,diget_ori
01576.jpg,290.5369649805447,38.838174273858925,523.6264591439689,291.78423236514533,welchs
00614.jpg,551.5151515151515,352.72727272727275,746.6666666666665,435.1515151515152,juicyfresh
01495.jpg,121.70212765957449,164.53901574966756,649.3617021276596,506.0993080950798,homerunball
01629.jpg,642.1634241245138,669.2116182572613,866.2879377431908,945.0622406639003,toreta
01460.jpg,674.3262757646278,14.751781707114361,1220.1419132313831,338.1560629986702,homerunball
01427.jpg,324.822686377992,436.8794153091757,640.2836966007313,861.2766476894948,gumi_gumi
01778.jpg,19.59533073929961,417.26141078838174,353.29182879377436,619.4190871369294,samdasu
01237.jpg,711.773084275266,497.0212765957448,920.5674451462767,841.9858502327127,diget_ori
00189.jpg,476.8831168831168,782.3376623376622,678.4415584415582,864.4155844155842,spearmint
01834.jpg,610.2879377431908,254.9377593360996,843.3774319066147,478.00829875518684,samdasu
01210.jpg,38.8652655418883,376.7376059674202,221.56031831781917,944.1135098071808,toreta
01913.jpg,883.2217898832685,503.9004149377594,1169.1050583657589,927.1369294605812,jjolbyung_ori
01806.jpg,704.9182879377432,249.95850622406638,943.9844357976654,476.0165975103735,diget_ori
01359.jpg,517.7305310837767,125.95744680851065,815.0355302526596,562.8369140625,jjolbyung_noodle
00178.jpg,24.93506493506493,560.0,310.64935064935065,920.5194805194806,couque_white
00510.jpg,983.3307392996107,270.8713692946058,1226.3813229571986,925.1452282157677,zec
01733.jpg,230.7704280155642,677.1784232365145,577.4163424124514,960.0,chocopie
01980.jpg,824.4513618677043,106.55601659751038,1045.5875486381324,340.58091286307047,welchs
00859.jpg,814.957507082153,72.65743073047858,972.6912181303115,720.0,zec
00949.jpg,993.6316337148804,135.4574861367837,1254.6930280957336,715.7162661737523,buttering
00301.jpg,962.077922077922,467.5324675324675,1021.2987012987013,674.2857142857142,juicyfresh
01879.jpg,364.249027237354,674.1908713692948,598.3346303501945,825.5601659751038,ID_gum
00732.jpg,957.2804532577903,259.45843828715357,1169.4050991501415,677.4937027707807,couque_coffee
01266.jpg,975.6029234541223,89.07801851313165,1178.7234562001331,432.9078317195812,diget_ori
00804.jpg,681.699716713881,0.0,1104.1359773371105,146.10831234256926,couque_coffee
00047.jpg,81.03896103896103,344.93506493506493,282.5974025974025,670.1298701298701,diget_ori
01946.jpg,854.3346303501945,312.6970954356847,1138.225680933852,731.9502074688797,jjolbyung_ori
00693.jpg,127.81869688385271,0.0,544.8158640226629,554.168765743073,squid_peanut
01277.jpg,180.70925448803192,474.32627576462767,541.5603183178191,753.4752119348404,gumi_gumi
00878.jpg,582.8895184135977,380.0629722921914,1176.657223796034,541.4735516372797,buttering
01596.jpg,591.3618677042801,166.30705394190872,779.6264591439688,458.0912863070539,chocopie
00741.jpg,523.9660056657224,148.82871536523928,656.3172804532577,555.9823677581863,couque_coffee
00071.jpg,44.15584415584414,296.10389610389615,431.6883116883116,440.5194805194805,vita500
01794.jpg,75.3774319066148,0.0,548.5291828793776,450.1244813278008,jjolbyung_ori
00537.jpg,715.3774319066147,208.13278008298755,1258.2568093385216,396.3485477178424,toreta
01932.jpg,0.0,285.8091286307054,237.74319066147856,958.0082987551867,zec
00912.jpg,595.3798126951093,364.36691312384477,939.0218522372528,524.0711645101663,coke
01802.jpg,374.2101167315175,637.344398340249,605.307392996109,887.3029045643152,diget_choco
00823.jpg,68.89518413597733,232.25440806045341,640.0,404.54659949622163,samdasu
00392.jpg,122.59740259740259,394.8051948051948,471.68831168831167,592.2077922077923,diget_ori
00069.jpg,223.89610389610385,41.55844155844157,582.3376623376623,244.15584415584408,couque_white
00114.jpg,844.1558441558441,67.53246753246752,1200.5194805194803,332.4675324675325,chocopie
01450.jpg,339.57444211269944,283.6879649060838,904.6808770362368,497.02128958194817,toreta
00085.jpg,804.6753246753245,589.090909090909,1038.4415584415583,806.2337662337661,welchs
01305.jpg,251.06382978723408,646.8085106382979,609.6454247007979,937.304999168883,chocopie
01558.jpg,191.92217898832686,74.68879668049794,454.89494163424126,403.3195020746888,chocopie
00827.jpg,0.0,348.32493702770785,574.7308781869689,720.0,squid_peanut
01434.jpg,114.89361702127657,596.8794672539892,521.1347864029257,914.609998337766,couque_coffee
00915.jpg,616.6909469302808,98.1931608133087,808.4911550468263,152.75878003696855,juicyfresh
00201.jpg,630.6493506493507,286.75324675324674,818.7012987012987,852.9870129870129,chocopie
01198.jpg,371.34755236037233,37.4468085106383,889.9291472739363,359.7163293716755,homerunball
01996.jpg,0.6692607003891051,325.64315352697093,423.0194552529183,935.1037344398339,squid_peanut
01898.jpg,186.9416342412452,555.6846473029045,578.4124513618677,835.5186721991703,couque_coffee
00508.jpg,228.31906614785998,511.9087136929461,403.6342412451362,897.3029045643152,chocopie
00282.jpg,970.3896103896104,247.27272727272725,1168.8311688311687,497.6623376623376,ID_gum
00103.jpg,12.987012987012985,582.8571428571427,363.11688311688306,764.6753246753245,welchs
00555.jpg,998.0129589632828,181.2964148527529,1233.0021598272135,397.0198463508322,tuna
01610.jpg,563.4708171206224,336.597510373444,955.9377431906613,631.369294605809,cidar
00427.jpg,948.5714285714283,221.29870129870127,1150.12987012987,546.4935064935064,diget_ori
00653.jpg,293.2928679817906,99.77732793522269,591.4415781487103,284.39271255060726,chocopie
00831.jpg,517.6203966005667,0.0,1089.6317280453259,176.93954659949623,toreta
01236.jpg,537.0212765957447,103.26242000498672,886.5248919547873,297.304999168883,welchs
01448.jpg,635.7446808510639,641.1347864029257,1266.666701296543,821.5603183178191,zec
01808.jpg,668.0622568093386,324.6473029045643,892.1867704280156,542.7385892116182,diget_choco
00537.jpg,927.5486381322957,397.344398340249,1175.579766536965,618.4232365145227,tuna
00227.jpg,43.63636363636363,359.48051948051943,299.2207792207792,517.4025974025974,ID_gum
01043.jpg,297.58866979720744,544.6808510638298,492.7659574468085,881.7021276595744,diget_ori
01326.jpg,551.773084275266,576.4539353390958,779.8581906582448,813.6170212765958,tuna
01905.jpg,44.49805447470818,383.402489626556,386.1634241245137,592.5311203319502,samdasu
01386.jpg,80.85106382978724,15.886529151429519,661.8440408909574,199.7163293716756,samdasu
01470.jpg,449.0780314993351,335.886542137633,882.5531914893618,495.886542137633,cidar
01246.jpg,288.5106382978724,88.51063829787235,572.1986161901596,506.0993080950798,jjolbyung_noodle
01822.jpg,599.3307392996109,166.30705394190872,842.3813229571982,412.28215767634856,diget_ori
01088.jpg,236.31207405252655,28.368802983710108,470.0709566156915,212.1985902177527,ID_gum
01810.jpg,67.40856031128405,525.8091286307053,564.4669260700389,951.0373443983403,samdasu
01241.jpg,627.8014876994681,69.21986681349735,818.4397855718088,426.6667012965426,diget_choco
01756.jpg,116.21789883268481,496.92946058091286,287.54863813229576,908.2157676348547,cidar
01634.jpg,4.653696498054473,10.95435684647303,630.2101167315176,254.9377593360996,homerunball
01709.jpg,648.4669260700389,580.5809128630706,1107.3463035019454,941.078838174274,jjolbyung_ori
01154.jpg,0.0,736.4539353390958,540.4255319148937,946.3829787234042,samdasu
