class_id,xmin,ymin,xmax,ymax,label
00005.jpg,657.1428571,171.4285714,880.5194805,402.0779221,toreta
00005.jpg,1036.363636,171.4285714,1187.0129869999998,536.1038961,coke
00005.jpg,397.4025974,119.4805195,720.5194805,791.6883117000001,squid_peanut
00005.jpg,231.1688312,299.2207792,477.40259739999993,896.6233766,buttering
00005.jpg,5.714285714,316.8831169,293.50649350000003,838.4415584,homerunball
00005.jpg,847.2727273,402.0779221,1033.246753,715.8441558,diget_choco
00005.jpg,772.4675325000001,729.3506494,1187.0129869999998,887.2727273,cidar
00005.jpg,598.9610389999999,697.1428571,792.2077922,940.2597402999999,welchs
00006.jpg,225.4545455,61.29870129999999,796.8831169,234.80519480000004,toreta
00006.jpg,929.8701299,177.6623377,1078.441558,531.9480518999999,coke
00006.jpg,1070.12987,172.4675325,1273.766234,755.3246753,buttering
00006.jpg,282.5974026,240.0,938.1818182,381.2987013,zec
00006.jpg,626.4935065000001,400.0,839.4805195,717.9220779,diget_choco
00006.jpg,837.4025974,522.5974026,1060.779221,751.1688312000001,diget_ori
00006.jpg,902.8571429,726.2337662,1140.779221,956.8831169,cidar
00007.jpg,225.97402599999998,47.79220779,801.5584416,231.6883117,toreta
00007.jpg,926.2337662,176.62337659999997,1083.116883,538.1818182,coke
00007.jpg,285.19480519999996,225.4545455,940.7792207999998,381.2987013,zec
00007.jpg,1037.402597,165.1948052,1269.090909,756.3636364,buttering
00007.jpg,1.5584415580000002,369.87012989999994,245.71428569999998,896.6233766,homerunball
00007.jpg,167.79220780000003,336.62337660000003,629.0909091,947.5324675,squid_peanut
00007.jpg,607.2727272999999,388.57142860000005,861.8181818,723.1168831,diget_choco
00007.jpg,578.1818182,725.1948052,898.1818182,912.2077922,welchs
00007.jpg,801.5584416,513.2467532,1051.948052,770.9090909,diget_ori
00007.jpg,907.5324675,739.7402597,1144.415584,957.9220778999999,cidar
00008.jpg,225.97402599999998,0.0,586.4935065000001,215.06493509999999,diget_ori
00008.jpg,606.2337662,0.0,787.0129870000001,332.4675325,welchs
00008.jpg,901.2987013000001,88.31168831,1097.662338,644.1558442,toreta
00008.jpg,1050.909091,35.32467532,1269.090909,698.1818182,zec
00008.jpg,45.19480519,339.7402597,201.038961,697.1428571,coke
00008.jpg,205.1948052,157.9220779,611.4285714,764.6753247,squid_peanut
00008.jpg,712.2077922,323.1168831,920.0,635.8441558,diget_choco
00008.jpg,567.7922078,334.5454545,730.9090909,729.3506494,cidar
00008.jpg,4.675324675,736.6233766,601.0389610000001,932.987013,buttering
00008.jpg,695.5844156,641.0389610000001,1262.857143,956.8831169,homerunball
00009.jpg,1.5584415580000002,34.28571429,673.7662338,255.5844156,zec
00009.jpg,210.38961040000004,307.5324675,426.4935065,890.3896104,buttering
00009.jpg,3.6363636360000005,352.2077922,245.71428569999998,876.8831169,homerunball
00009.jpg,389.0909091,117.40259740000002,707.0129870000001,792.7272727000001,squid_peanut
00009.jpg,646.7532467999999,168.31168830000001,879.4805195,401.038961,toreta
00009.jpg,835.8441558,47.79220779,1036.363636,380.2597403,diget_ori
00009.jpg,1035.324675,176.62337659999997,1184.9350650000001,535.0649351,coke
00009.jpg,846.2337662,405.19480519999996,1032.207792,721.0389610000001,diget_choco
00009.jpg,785.974026,728.3116882999999,1190.12987,885.1948052000001,cidar
00009.jpg,603.1168831,695.0649351,788.0519481000001,942.3376622999999,welchs
00010.jpg,31.68831169,5.194805195,694.5454545,172.4675325,zec
00010.jpg,704.9350649,3.116883117,1271.168831,215.06493509999999,buttering
00010.jpg,870.1298701,130.9090909,1152.727273,360.51948050000004,toreta
00010.jpg,0.0,341.8181818,265.974026,556.8831169,diget_ori
00010.jpg,197.40259740000002,174.5454545,603.6363636,790.6493506,squid_peanut
00010.jpg,584.9350649,167.2727273,877.9220778999999,685.7142857000001,homerunball
00010.jpg,883.1168831,364.6753247,1027.5324679999999,664.9350649,diget_choco
00010.jpg,156.8831169,778.1818182,490.3896103999999,947.5324675,welchs
00010.jpg,501.8181818,748.0519481000001,883.1168831,941.2987013000001,cidar
00010.jpg,889.3506494,711.6883117000001,1265.4545449999998,840.5194805,coke
00011.jpg,55.06493506,1.0389610390000001,250.38961040000004,649.3506494,zec
00011.jpg,221.29870130000003,55.06493506,622.3376622999999,695.0649351,squid_peanut
00011.jpg,529.8701298999999,75.84415584,721.0389610000001,429.0909091,welchs
00011.jpg,558.9610389999999,438.44155839999996,790.6493506,653.5064934999999,diget_ori
00011.jpg,509.0909091,721.0389610000001,698.1818182,960.0,diget_choco
00011.jpg,701.2987013,102.8571429,892.4675325,286.75324680000006,coke
00011.jpg,821.8181818,136.1038961,1005.7142859999999,535.0649351,cidar
00011.jpg,967.2727273,56.1038961,1178.181818,617.1428571,toreta
00011.jpg,5.194805195,677.4025974,497.6623377,960.0,homerunball
00011.jpg,703.3766234,715.8441558,1263.376623,920.5194805,buttering
00012.jpg,2.0779220780000003,0.0,207.79220780000003,640.0,zec
00012.jpg,205.71428569999998,24.93506494,448.8311688,684.6753247,squid_peanut
00012.jpg,472.7272727,83.11688312,1042.0779220000002,244.1558442,toreta
00012.jpg,414.5454545,220.2597403,625.4545455,451.94805189999994,diget_ori
00012.jpg,609.8701298999999,269.0909091,852.987013,732.4675325000001,homerunball
00012.jpg,1041.038961,83.11688312,1266.493506,659.7402597,buttering
00012.jpg,861.2987013000001,361.55844160000004,1038.961039,683.6363636,diget_choco
00012.jpg,89.35064935,808.3116882999999,445.7142857,960.0,welchs
00012.jpg,475.8441558,780.2597403,865.4545455,925.7142857000001,cidar
00012.jpg,907.012987,783.3766234,1280.0,929.8701299,coke
00013.jpg,478.96103899999997,0.0,1027.5324679999999,182.8571429,toreta
00013.jpg,1055.584416,85.19480519,1273.766234,649.3506494,buttering
00013.jpg,857.1428571,371.9480519,1033.766234,675.3246753,diget_choco
00013.jpg,617.1428571,215.06493509999999,858.1818182,720.0,homerunball
00013.jpg,401.038961,233.7662338,603.6363636,443.6363636,diget_ori
00013.jpg,194.28571430000002,12.46753247,400.0,638.9610389999999,squid_peanut
00013.jpg,363.63636360000004,502.85714289999993,596.3636364,765.7142857000001,zec
00013.jpg,99.74025974,757.4025974,438.44155839999996,956.8831169,welchs
00013.jpg,501.8181818,740.7792208,886.2337662,911.1688312000001,cidar
00013.jpg,902.8571429,748.0519481000001,1280.0,889.3506494,coke
00014.jpg,22.33766234,20.77922078,693.5064934999999,211.9480519,zec
00014.jpg,43.11688312,195.3246753,542.8571429,821.8181818,squid_peanut
00014.jpg,985.4545455,497.6623377,1124.675325,851.9480518999999,coke
00014.jpg,985.4545455,497.6623377,1124.675325,851.9480518999999,buttering
00014.jpg,696.6233766,3.116883117,924.1558441999999,339.7402597,buttering
00014.jpg,547.0129870000001,116.3636364,691.4285714,764.6753247,homerunball
00014.jpg,857.6623377000001,57.14285714,1048.831169,386.49350649999997,diget_ori
00014.jpg,710.1298701000001,345.974026,954.2857142999999,566.2337662,toreta
00014.jpg,739.2207792,542.3376622999999,930.3896104,864.4155844000001,diget_choco
00014.jpg,404.6753247,668.0519481000001,609.3506494,911.1688312000001,welchs
00014.jpg,590.6493506,716.8831169,771.4285714,957.9220778999999,cidar
00015.jpg,120.5194805,28.05194805,473.76623380000007,207.79220780000003,welchs
00015.jpg,458.1818182,24.93506494,621.2987013,400.0,coke
00015.jpg,615.0649351,32.20779221,778.1818182,402.0779221,cidar
00015.jpg,780.2597403,51.94805195,954.8051947999999,602.5974026,toreta
00015.jpg,909.0909091,11.42857143,1128.311688,670.1298701000001,zec
00015.jpg,576.6233766,423.8961039,802.0779221,634.8051948,diget_ori
00015.jpg,42.5974026,736.6233766,338.7012987,960.0,diget_choco
00015.jpg,76.88311688,198.4415584,469.6103896000001,785.4545455,squid_peanut
00015.jpg,467.5324675,623.3766234,1045.194805,780.2597403,homerunball
00015.jpg,351.1688312,753.2467532000001,920.5194805,960.0,buttering
00017.jpg,42.5974026,8.311688312000001,389.6103896,220.2597403,diget_ori
00017.jpg,391.6883117,37.4025974,736.6233766,226.4935065,welchs
00017.jpg,897.6623377000001,6.233766234,1243.636364,558.9610389999999,homerunball
00017.jpg,743.8961039,27.01298701,923.6363636,585.974026,toreta
00017.jpg,570.3896103999999,302.33766230000003,737.6623377000001,698.1818182,cidar
00017.jpg,429.0909091,308.57142860000005,584.9350649,668.0519481000001,coke
00017.jpg,23.8961039,224.4155844,422.85714289999993,767.7922078,squid_peanut
00017.jpg,12.46753247,726.2337662,601.5584416,941.2987013000001,buttering
00017.jpg,605.7142857000001,729.3506494,1266.493506,917.4025974,zec
00017.jpg,976.6233766,552.7272727000001,1251.948052,778.1818182,diget_choco
00018.jpg,80.0,0.0,482.07792209999997,524.6753246999999,squid_peanut
00018.jpg,462.3376623,112.2077922,611.9480518999999,473.76623380000007,coke
00018.jpg,599.4805195,218.1818182,783.3766234,413.50649350000003,cidar
00018.jpg,766.7532467999999,57.14285714,963.1168831,624.4155844,toreta
00018.jpg,960.0,5.194805195,1177.142857,673.2467532000001,zec
00018.jpg,581.8181818,412.4675325,795.8441558,625.4545455,diget_ori
00018.jpg,209.87012990000002,504.93506490000004,564.1558442,688.8311687999999,welchs
00018.jpg,516.3636364,632.7272727000001,1110.649351,804.1558442,homerunball
00018.jpg,380.2597403,754.2857142999999,939.2207792000002,960.0,buttering
00018.jpg,25.97402597,699.2207792,331.42857139999995,952.7272727,diget_choco
00019.jpg,63.37662338,331.42857139999995,214.02597400000002,696.1038961,coke
00019.jpg,604.6753247,11.42857143,790.6493506,322.0779221,welchs
00019.jpg,230.6493506,5.194805195,573.5064934999999,193.2467532,diget_ori
00019.jpg,212.987013,158.961039,604.6753247,740.7792208,squid_peanut
00019.jpg,575.5844156,324.1558442,721.0389610000001,715.8441558,cidar
00019.jpg,727.2727272999999,330.3896104,918.4415583999998,632.7272727000001,diget_choco
00019.jpg,901.8181818,80.0,1097.142857,633.7662338,toreta
00019.jpg,1067.0129869999998,32.20779221,1267.5324679999999,686.7532467999999,zec
00019.jpg,687.7922078,643.1168831,1260.25974,960.0,homerunball
00019.jpg,0.0,736.6233766,601.5584416,938.1818182,buttering
00020.jpg,2.0779220780000003,210.9090909,188.0519481,576.6233766,coke
00020.jpg,123.6363636,0.0,699.2207792,132.987013,toreta
00020.jpg,718.9610389999999,55.06493506,1069.090909,222.3376623,welchs
00020.jpg,1029.61039,35.32467532,1239.480519,671.1688312000001,zec
00020.jpg,831.1688312000001,378.1818182,996.3636364,690.9090909,diget_choco
00020.jpg,512.2077922,382.33766230000003,814.5454545,574.5454545,diget_ori
00020.jpg,515.3246753000001,232.7272727,898.7012986999999,367.7922078,cidar
00020.jpg,268.0519481,178.7012987,497.6623377,638.9610389999999,homerunball
00020.jpg,62.33766234,658.7012987,615.0649351,960.0,squid_peanut
00020.jpg,653.5064934999999,696.1038961,1206.233766,894.5454545,buttering
00021.jpg,31.16883117,173.5064935,162.0779221,526.7532468,coke
00021.jpg,111.16883119999999,0.0,683.6363636,86.23376623,toreta
00021.jpg,713.7662338,48.83116883,1064.9350650000001,222.3376623,welchs
00021.jpg,1038.961039,30.12987013,1242.597403,672.2077922,zec
00021.jpg,832.2077922,377.14285710000007,1004.675325,689.8701298999999,diget_choco
00021.jpg,526.7532468,230.6493506,904.9350649,378.1818182,cidar
00021.jpg,270.12987010000006,170.3896104,486.23376619999993,632.7272727000001,homerunball
00021.jpg,511.1688312,385.4545455,815.5844156,571.4285714,diget_ori
00021.jpg,71.68831169,651.4285714,611.9480518999999,960.0,squid_peanut
00021.jpg,656.6233766,692.9870129999999,1210.38961,896.6233766,buttering
00022.jpg,535.0649351,6.233766234,1086.753247,155.8441558,toreta
00022.jpg,1078.441558,46.75324675,1264.415584,688.8311687999999,zec
00022.jpg,944.4155844000001,237.9220779,1056.623377,597.4025974,coke
00022.jpg,600.5194805,197.40259740000002,930.9090909,387.5324675,welchs
00022.jpg,755.3246753,378.1818182,950.6493506,672.2077922,diget_choco
00022.jpg,572.4675325000001,384.41558439999994,743.8961039,697.1428571,diget_ori
00022.jpg,222.3376623,123.6363636,557.9220779,727.2727272999999,squid_peanut
00022.jpg,19.74025974,274.2857143,187.012987,681.5584416,cidar
00022.jpg,18.7012987,713.7662338,573.5064934999999,926.7532468,buttering
00022.jpg,669.0909091,713.7662338,1148.051948,946.4935065,homerunball
00023.jpg,14.54545455,206.7532468,192.20779219999997,527.7922078,coke
00023.jpg,129.87012990000002,0.0,710.6493506,96.62337662,toreta
00023.jpg,726.2337662,45.71428571,1040.0,222.3376623,welchs
00023.jpg,1036.883117,37.4025974,1243.636364,668.0519481000001,zec
00023.jpg,827.0129870000001,379.2207792,995.3246752999999,690.9090909,diget_choco
00023.jpg,524.6753246999999,227.53246749999997,909.0909091,375.0649351,cidar
00023.jpg,516.3636364,386.49350649999997,818.7012987,577.6623377000001,diget_ori
00023.jpg,272.2077922,173.5064935,488.3116883,640.0,homerunball
00023.jpg,76.88311688,656.6233766,605.7142857000001,960.0,squid_peanut
00023.jpg,649.3506494,691.9480518999999,1201.038961,891.4285714,buttering
00024.jpg,32.20779221,155.8441558,164.1558442,511.1688312,coke
00024.jpg,727.2727272999999,46.75324675,1061.818182,209.87012990000002,welchs
00024.jpg,530.9090909,234.80519480000004,913.2467532,371.9480519,cidar
00024.jpg,258.7012987,172.4675325,474.8051948,632.7272727000001,homerunball
00024.jpg,126.75324679999999,6.233766234,687.7922078,178.7012987,toreta
00024.jpg,1038.961039,40.51948052,1246.753247,654.5454545,zec
00024.jpg,829.0909091,387.5324675,1000.519481,687.7922078,diget_choco
00024.jpg,521.5584416,379.2207792,822.8571429,570.3896103999999,diget_ori
00024.jpg,78.96103896,620.2597403,615.0649351,960.0,squid_peanut
00024.jpg,656.6233766,684.6753247,1209.350649,898.7012986999999,buttering
00026.jpg,0.0,225.4545455,256.6233766,423.8961039,welchs
00026.jpg,477.92207790000003,8.311688312000001,1036.883117,216.10389610000001,toreta
00026.jpg,216.10389610000001,143.37662340000003,499.7402597,644.1558442,homerunball
00026.jpg,521.5584416,198.4415584,893.5064935,352.2077922,cidar
00026.jpg,514.2857143,344.9350649,824.9350649,525.7142857,diget_ori
00026.jpg,495.58441560000006,529.8701298999999,840.5194805,664.9350649,coke
00026.jpg,878.961039,287.7922078,1060.779221,844.6753247000001,buttering
00026.jpg,1069.090909,231.6883117,1242.597403,875.8441558000001,zec
00026.jpg,672.2077922,694.025974,888.3116882999999,954.8051947999999,diget_choco
00026.jpg,93.50649351,654.5454545,620.2597403,960.0,squid_peanut
00028.jpg,98.70129870000001,2.0779220780000003,315.8441558,664.9350649,zec
00028.jpg,309.6103896,12.46753247,609.8701298999999,571.4285714,homerunball
00028.jpg,538.1818182,23.8961039,882.0779221000001,226.4935065,diget_ori
00028.jpg,605.7142857000001,222.3376623,791.6883117000001,617.1428571,cidar
00028.jpg,742.8571429,261.8181818,924.6753247000001,632.7272727000001,coke
00028.jpg,871.6883117000001,88.31168831,1120.0,690.9090909,buttering
00028.jpg,1002.597403,370.9090909,1235.324675,943.3766234,toreta
00028.jpg,772.9870129999999,713.7662338,999.4805195,960.0,welchs
00028.jpg,492.4675325,614.025974,726.2337662,887.2727273,diget_ori
00028.jpg,4.155844156000001,601.5584416,577.6623377000001,960.0,squid_peanut
00030.jpg,29.09090909,19.74025974,233.7662338,692.9870129999999,zec
00030.jpg,221.29870130000003,176.62337659999997,383.37662339999997,577.6623377000001,cidar
00030.jpg,575.5844156,249.3506494,731.4285714,616.1038961,coke
00030.jpg,317.9220779,446.75324680000006,561.0389610000001,662.8571429,diget_ori
00030.jpg,731.4285714,1.0389610390000001,886.2337662,604.6753247,buttering
00030.jpg,883.1168831,9.350649351,1203.116883,557.9220779,homerunball
00030.jpg,0.0,635.8441558,604.6753247,960.0,squid_peanut
00030.jpg,509.0909091,618.1818182,724.1558442,863.3766234,diget_choco
00030.jpg,853.5064935,650.3896103999999,1165.194805,952.7272727,toreta
00030.jpg,698.7012987,669.0909091,907.5324675,911.1688312000001,welchs
00031.jpg,31.16883117,5.194805195,211.9480519,674.2857142999999,zec
00031.jpg,185.974026,24.93506494,542.3376622999999,298.1818182,buttering
00031.jpg,492.4675325,6.233766234,1152.207792,192.20779219999997,homerunball
00031.jpg,785.4545455,162.0779221,1246.753247,782.3376622999999,squid_peanut
00031.jpg,683.6363636,191.1688312,847.7922078,505.974026,welchs
00031.jpg,544.4155844,256.6233766,681.5584416,605.7142857000001,coke
00031.jpg,199.4805195,279.48051949999996,452.987013,631.6883117000001,cidar
00031.jpg,17.66233766,672.2077922,387.5324675,888.3116882999999,diget_ori
00031.jpg,391.6883117,653.5064934999999,710.6493506,843.6363636,diget_choco
00031.jpg,723.1168831,689.8701298999999,981.8181818,956.8831169,toreta
00033.jpg,0.0,4.155844156000001,253.5064935,679.4805195,zec
00033.jpg,162.0779221,43.63636364,422.85714289999993,634.8051948,buttering
00033.jpg,391.6883117,227.53246749999997,548.5714286,619.2207792,cidar
00033.jpg,531.9480518999999,275.3246753,711.6883117000001,632.7272727000001,coke
00033.jpg,704.4155844,188.0519481,882.0779221000001,521.5584416,welchs
00033.jpg,573.5064934999999,0.0,1240.519481,149.6103896,homerunball
00033.jpg,796.8831169,151.68831169999999,1277.9220779999998,763.6363636,squid_peanut
00033.jpg,25.97402597,688.8311687999999,361.55844160000004,872.7272727,diget_ori
00033.jpg,365.7142857,672.2077922,599.4805195,945.4545455,diget_choco
00033.jpg,607.7922078,697.1428571,1170.909091,910.1298701,toreta
00035.jpg,0.0,73.76623377,270.12987010000006,779.2207792,squid_peanut
00035.jpg,249.3506494,0.0,432.20779220000003,661.8181818,zec
00035.jpg,433.24675319999994,0.0,775.0649351,173.5064935,diget_choco
00035.jpg,460.2597403,194.28571430000002,603.6363636,555.8441558,coke
00035.jpg,648.3116882999999,193.2467532,848.8311687999999,527.7922078,welchs
00035.jpg,842.5974026,23.8961039,1045.194805,615.0649351,toreta
00035.jpg,953.7662338,77.92207792,1273.766234,633.7662338,homerunball
00035.jpg,438.44155839999996,564.1558442,839.4805195,710.6493506,cidar
00035.jpg,72.72727273,724.1558442,394.80519480000004,960.0,diget_ori
00035.jpg,430.12987010000006,739.7402597,1014.025974,945.4545455,buttering
00039.jpg,6.233766234,63.37662338,223.37662340000003,638.9610389999999,toreta
00039.jpg,167.2727273,0.0,414.5454545,333.50649350000003,diget_ori
00039.jpg,386.49350649999997,0.0,1027.5324679999999,190.12987009999998,zec
00039.jpg,1028.5714289999999,14.54545455,1223.896104,347.012987,diget_choco
00039.jpg,421.8181818,192.20779219999997,775.0649351,331.42857139999995,coke
00039.jpg,756.3636364,251.4285714,1280.0,722.0779221,squid_peanut
00039.jpg,574.5454545,390.6493506,741.8181818,776.1038961,cidar
00039.jpg,738.7012987,631.6883117000001,927.7922078,936.1038961000002,welchs
00039.jpg,390.6493506,384.41558439999994,632.7272727000001,960.0,buttering
00039.jpg,215.06493509999999,327.2727273,448.8311688,957.9220778999999,homerunball
00040.jpg,8.311688312000001,110.12987009999999,566.2337662,318.961039,toreta
00040.jpg,590.1298701000001,68.57142857,958.961039,199.4805195,coke
00040.jpg,811.4285714,226.4935065,1063.896104,436.3636364,buttering
00040.jpg,564.1558442,199.4805195,790.6493506,421.8181818,zec
00040.jpg,1023.376623,140.2597403,1206.233766,468.57142860000005,diget_ori
00040.jpg,2.0779220780000003,291.9480519,303.37662339999997,508.05194810000006,diget_choco
00040.jpg,50.90909091,519.4805195,398.961039,960.0,homerunball
00040.jpg,301.2987013,464.41558439999994,717.9220779,606.7532467999999,cidar
00040.jpg,307.5324675,609.8701298999999,683.6363636,774.025974,welchs
00040.jpg,695.0649351,478.96103899999997,1280.0,950.6493506,squid_peanut
00041.jpg,4.155844156000001,28.05194805,562.0779221,210.9090909,toreta
00041.jpg,149.6103896,222.3376623,512.2077922,414.5454545,diget_ori
00041.jpg,562.0779221,176.62337659999997,801.0389610000001,427.012987,zec
00041.jpg,791.6883117000001,216.10389610000001,1083.636364,447.79220779999997,buttering
00041.jpg,1056.623377,181.81818180000002,1224.9350650000001,531.9480518999999,coke
00041.jpg,30.12987013,452.987013,394.80519480000004,960.0,homerunball
00041.jpg,311.6883117,422.85714289999993,696.1038961,576.6233766,cidar
00041.jpg,350.12987010000006,587.0129870000001,681.5584416,770.9090909,welchs
00041.jpg,697.1428571,452.987013,988.0519481000001,957.9220778999999,squid_peanut
00041.jpg,1006.7532470000001,538.1818182,1240.519481,785.4545455,diget_choco
00042.jpg,294.025974,0.0,492.4675325,277.4025974,diget_ori
00042.jpg,524.6753246999999,48.83116883,877.9220778999999,190.12987009999998,coke
00042.jpg,547.5324674999999,180.77922080000002,789.6103896000001,416.62337660000003,zec
00042.jpg,800.0,215.06493509999999,1084.675325,439.4805195,buttering
00042.jpg,7.272727272999999,276.36363639999996,551.6883117000001,464.41558439999994,toreta
00042.jpg,42.5974026,415.58441560000006,397.9220779,953.7662338,homerunball
00042.jpg,344.9350649,541.2987013,749.0909091,737.6623377000001,cidar
00042.jpg,325.19480519999996,727.2727272999999,660.7792208,925.7142857000001,welchs
00042.jpg,715.8441558,421.8181818,1117.9220779999998,960.0,squid_peanut
00042.jpg,1064.9350650000001,477.92207790000003,1280.0,803.1168831,diget_choco
00043.jpg,0.0,45.71428571,576.6233766,214.02597400000002,toreta
00043.jpg,764.6753247,55.06493506,1137.662338,207.79220780000003,coke
00043.jpg,794.8051948,221.29870130000003,1085.714286,433.24675319999994,buttering
00043.jpg,554.8051948,176.62337659999997,793.7662338,418.7012987,zec
00043.jpg,224.4155844,215.06493509999999,556.8831169,422.85714289999993,diget_ori
00043.jpg,19.74025974,445.7142857,417.66233769999997,960.0,homerunball
00043.jpg,305.4545455,428.05194810000006,723.1168831,583.8961039,cidar
00043.jpg,351.1688312,604.6753247,657.6623377000001,763.6363636,welchs
00043.jpg,704.4155844,447.79220779999997,1021.2987009999999,960.0,squid_peanut
00043.jpg,1004.675325,412.4675325,1237.402597,729.3506494,diget_choco
00044.jpg,88.31168831,23.8961039,278.44155839999996,339.7402597,diget_choco
00044.jpg,87.27272727,343.8961039,280.51948050000004,667.0129870000001,diget_ori
00044.jpg,460.2597403,3.116883117,1127.272727,131.9480519,zec
00044.jpg,597.4025974,141.2987013,962.0779221000001,271.1688312,coke
00044.jpg,277.4025974,245.19480519999996,847.7922078,431.1688312,toreta
00044.jpg,331.42857139999995,428.05194810000006,712.7272727000001,583.8961039,cidar
00044.jpg,1046.233766,210.9090909,1259.220779,808.3116882999999,buttering
00044.jpg,732.4675325000001,377.14285710000007,1130.38961,960.0,squid_peanut
00044.jpg,173.5064935,698.1818182,727.2727272999999,960.0,homerunball
00044.jpg,359.48051949999996,591.1688312000001,700.2597403,753.2467532000001,welchs
00045.jpg,56.1038961,6.233766234,251.4285714,336.62337660000003,diget_choco
00045.jpg,322.0779221,18.7012987,687.7922078,151.68831169999999,coke
00045.jpg,278.44155839999996,157.9220779,686.7532467999999,317.9220779,cidar
00045.jpg,143.37662340000003,337.66233769999997,341.8181818,664.9350649,diget_ori
00045.jpg,612.9870129999999,21.81818182,921.5584416000002,553.7662338,homerunball
00045.jpg,829.0909091,30.12987013,1258.181818,673.2467532000001,squid_peanut
00045.jpg,589.0909091,576.6233766,1176.103896,821.8181818,buttering
00045.jpg,19.22077922,642.0779221,577.1428571,903.8961038999998,toreta
00045.jpg,571.9480518999999,792.7272727000001,1224.415584,960.0,zec
00045.jpg,331.42857139999995,307.5324675,679.4805195,494.5454545,welchs
00046.jpg,80.0,23.8961039,273.24675319999994,333.50649350000003,diget_choco
00046.jpg,87.27272727,343.8961039,310.6493506,660.7792208,diget_ori
00046.jpg,318.961039,149.6103896,670.1298701000001,309.6103896,coke
00046.jpg,292.987013,331.42857139999995,679.4805195,501.8181818,cidar
00046.jpg,343.8961039,508.05194810000006,664.9350649,689.8701298999999,welchs
00046.jpg,74.80519481,653.5064934999999,621.2987013,960.0,homerunball
00046.jpg,692.9870129999999,23.8961039,909.0909091,580.7792208,toreta
00046.jpg,911.1688312000001,4.155844156000001,1089.87013,652.4675325000001,zec
00046.jpg,1084.675325,56.1038961,1276.883117,616.1038961,buttering
00046.jpg,628.5714286,594.2857142999999,1239.480519,960.0,squid_peanut
00047.jpg,97.66233766,21.81818182,275.3246753,341.8181818,diget_choco
00047.jpg,81.03896104,344.9350649,282.5974026,670.1298701000001,diget_ori
00047.jpg,402.0779221,0.0,1071.168831,204.6753247,zec
00047.jpg,1041.038961,17.66233766,1262.337662,621.2987013,buttering
